"","valuedatetime","datavalue"
"10833",2021-08-27 06:45:00,NA
"10834",2021-08-27 07:00:00,NA
"10835",2021-08-27 07:15:00,NA
"10836",2021-08-27 07:30:00,14.4928571428571
"10837",2021-08-27 07:45:00,14.4928571428571
"10838",2021-08-27 08:00:00,14.4928571428571
"10839",2021-08-27 08:15:00,14.4928571428571
"10840",2021-08-27 08:30:00,NA
"10841",2021-08-27 08:45:00,NA
"10842",2021-08-27 09:00:00,NA
"10843",2021-08-27 09:15:00,NA
"10844",2021-08-27 09:30:00,NA
"10845",2021-08-27 09:45:00,NA
"10846",2021-08-27 10:00:00,NA
"10847",2021-08-27 10:15:00,NA
"10848",2021-08-27 10:30:00,NA
"10849",2021-08-27 10:45:00,NA
"10850",2021-08-27 11:00:00,NA
"10851",2021-08-27 11:15:00,NA
"10852",2021-08-27 11:30:00,NA
"10853",2021-08-27 11:45:00,NA
"10854",2021-08-27 12:00:00,NA
"10855",2021-08-27 12:15:00,NA
"10856",2021-08-27 12:30:00,NA
"10857",2021-08-27 12:45:00,NA
"10858",2021-08-27 13:00:00,NA
"10859",2021-08-27 13:15:00,NA
"10860",2021-08-27 13:30:00,NA
"10861",2021-08-27 13:45:00,NA
"10862",2021-08-27 14:00:00,NA
"10863",2021-08-27 14:15:00,NA
"10864",2021-08-27 14:30:00,NA
"10865",2021-08-27 14:45:00,NA
"10866",2021-08-27 15:00:00,NA
"10867",2021-08-27 15:15:00,NA
"10868",2021-08-27 15:30:00,NA
"10869",2021-08-27 15:45:00,NA
"10870",2021-08-27 16:00:00,NA
"10871",2021-08-27 16:15:00,NA
"10872",2021-08-27 16:30:00,NA
"10873",2021-08-27 16:45:00,NA
"10874",2021-08-27 17:00:00,NA
"10875",2021-08-27 17:15:00,NA
"10876",2021-08-27 17:30:00,NA
"10877",2021-08-27 17:45:00,NA
"10878",2021-08-27 18:00:00,NA
"10879",2021-08-27 18:15:00,NA
"10880",2021-08-27 18:30:00,NA
"10881",2021-08-27 18:45:00,NA
"10882",2021-08-27 19:00:00,NA
"10883",2021-08-27 19:15:00,NA
"10884",2021-08-27 19:30:00,14.2071428571429
"10885",2021-08-27 19:45:00,14.2071428571429
"10886",2021-08-27 20:00:00,14.2071428571429
"10887",2021-08-27 20:15:00,14.2071428571429
"10888",2021-08-27 20:30:00,NA
"10889",2021-08-27 20:45:00,NA
"10890",2021-08-27 21:00:00,NA
"10891",2021-08-27 21:15:00,NA
"10892",2021-08-27 21:30:00,NA
"10893",2021-08-27 21:45:00,NA
"10894",2021-08-27 22:00:00,NA
"10895",2021-08-27 22:15:00,NA
"10896",2021-08-27 22:30:00,NA
"10897",2021-08-27 22:45:00,NA
"10898",2021-08-27 23:00:00,NA
"10899",2021-08-27 23:15:00,NA
"10900",2021-08-27 23:30:00,NA
"10901",2021-08-27 23:45:00,NA
"10902",2021-08-28 00:00:00,NA
"10903",2021-08-28 00:15:00,NA
"10904",2021-08-28 00:30:00,NA
"10905",2021-08-28 00:45:00,NA
"10906",2021-08-28 01:00:00,NA
"10907",2021-08-28 01:15:00,NA
"10908",2021-08-28 01:30:00,NA
"10909",2021-08-28 01:45:00,NA
"10910",2021-08-28 02:00:00,NA
"10911",2021-08-28 02:15:00,NA
"10912",2021-08-28 02:30:00,NA
"10913",2021-08-28 02:45:00,NA
"10914",2021-08-28 03:00:00,NA
"10915",2021-08-28 03:15:00,NA
"10916",2021-08-28 03:30:00,NA
"10917",2021-08-28 03:45:00,NA
"10918",2021-08-28 04:00:00,NA
"10919",2021-08-28 04:15:00,NA
"10920",2021-08-28 04:30:00,NA
"10921",2021-08-28 04:45:00,NA
"10922",2021-08-28 05:00:00,NA
"10923",2021-08-28 05:15:00,NA
"10924",2021-08-28 05:30:00,NA
"10925",2021-08-28 05:45:00,NA
"10926",2021-08-28 06:00:00,NA
"10927",2021-08-28 06:15:00,NA
"10928",2021-08-28 06:30:00,NA
"10929",2021-08-28 06:45:00,NA
"10930",2021-08-28 07:00:00,NA
"10931",2021-08-28 07:15:00,NA
"10932",2021-08-28 07:30:00,16.6642857142857
"10933",2021-08-28 07:45:00,16.6642857142857
"10934",2021-08-28 08:00:00,16.6642857142857
"10935",2021-08-28 08:15:00,16.6642857142857
"10936",2021-08-28 08:30:00,NA
"10937",2021-08-28 08:45:00,NA
"10938",2021-08-28 09:00:00,NA
"10939",2021-08-28 09:15:00,NA
"10940",2021-08-28 09:30:00,NA
"10941",2021-08-28 09:45:00,NA
"10942",2021-08-28 10:00:00,NA
"10943",2021-08-28 10:15:00,NA
"10944",2021-08-28 10:30:00,NA
"10945",2021-08-28 10:45:00,NA
"10946",2021-08-28 11:00:00,NA
"10947",2021-08-28 11:15:00,NA
"10948",2021-08-28 11:30:00,NA
"10949",2021-08-28 11:45:00,NA
"10950",2021-08-28 12:00:00,NA
"10951",2021-08-28 12:15:00,NA
"10952",2021-08-28 12:30:00,NA
"10953",2021-08-28 12:45:00,NA
"10954",2021-08-28 13:00:00,NA
"10955",2021-08-28 13:15:00,NA
"10956",2021-08-28 13:30:00,NA
"10957",2021-08-28 13:45:00,NA
"10958",2021-08-28 14:00:00,NA
"10959",2021-08-28 14:15:00,NA
"10960",2021-08-28 14:30:00,NA
"10961",2021-08-28 14:45:00,NA
"10962",2021-08-28 15:00:00,NA
"10963",2021-08-28 15:15:00,NA
"10964",2021-08-28 15:30:00,NA
"10965",2021-08-28 15:45:00,NA
"10966",2021-08-28 16:00:00,NA
"10967",2021-08-28 16:15:00,NA
"10968",2021-08-28 16:30:00,NA
"10969",2021-08-28 16:45:00,NA
"10970",2021-08-28 17:00:00,NA
"10971",2021-08-28 17:15:00,NA
"10972",2021-08-28 17:30:00,NA
"10973",2021-08-28 17:45:00,NA
"10974",2021-08-28 18:00:00,NA
"10975",2021-08-28 18:15:00,NA
"10976",2021-08-28 18:30:00,NA
"10977",2021-08-28 18:45:00,NA
"10978",2021-08-28 19:00:00,NA
"10979",2021-08-28 19:15:00,NA
"10980",2021-08-28 19:30:00,18.2428571428571
"10981",2021-08-28 19:45:00,18.2428571428571
"10982",2021-08-28 20:00:00,18.2428571428571
"10983",2021-08-28 20:15:00,18.2428571428571
"10984",2021-08-28 20:30:00,NA
"10985",2021-08-28 20:45:00,NA
"10986",2021-08-28 21:00:00,NA
"10987",2021-08-28 21:15:00,NA
"10988",2021-08-28 21:30:00,NA
"10989",2021-08-28 21:45:00,NA
"10990",2021-08-28 22:00:00,NA
"10991",2021-08-28 22:15:00,NA
"10992",2021-08-28 22:30:00,NA
"10993",2021-08-28 22:45:00,NA
"10994",2021-08-28 23:00:00,NA
"10995",2021-08-28 23:15:00,NA
"10996",2021-08-28 23:30:00,NA
"10997",2021-08-28 23:45:00,NA
"10998",2021-08-29 00:00:00,NA
"10999",2021-08-29 00:15:00,NA
"11000",2021-08-29 00:30:00,NA
"11001",2021-08-29 00:45:00,NA
"11002",2021-08-29 01:00:00,NA
"11003",2021-08-29 01:15:00,NA
"11004",2021-08-29 01:30:00,NA
"11005",2021-08-29 01:45:00,NA
"11006",2021-08-29 02:00:00,NA
"11007",2021-08-29 02:15:00,NA
"11008",2021-08-29 02:30:00,NA
"11009",2021-08-29 02:45:00,NA
"11010",2021-08-29 03:00:00,NA
"11011",2021-08-29 03:15:00,NA
"11012",2021-08-29 03:30:00,NA
"11013",2021-08-29 03:45:00,NA
"11014",2021-08-29 04:00:00,NA
"11015",2021-08-29 04:15:00,NA
"11016",2021-08-29 04:30:00,NA
"11017",2021-08-29 04:45:00,NA
"11018",2021-08-29 05:00:00,NA
"11019",2021-08-29 05:15:00,NA
"11020",2021-08-29 05:30:00,NA
"11021",2021-08-29 05:45:00,NA
"11022",2021-08-29 06:00:00,NA
"11023",2021-08-29 06:15:00,NA
"11024",2021-08-29 06:30:00,NA
"11025",2021-08-29 06:45:00,NA
"11026",2021-08-29 07:00:00,NA
"11027",2021-08-29 07:15:00,NA
"11028",2021-08-29 07:30:00,16.1071428571429
"11029",2021-08-29 07:45:00,16.1071428571429
"11030",2021-08-29 08:00:00,16.1071428571429
"11031",2021-08-29 08:15:00,16.1071428571429
"11032",2021-08-29 08:30:00,NA
"11033",2021-08-29 08:45:00,NA
"11034",2021-08-29 09:00:00,NA
"11035",2021-08-29 09:15:00,NA
"11036",2021-08-29 09:30:00,NA
"11037",2021-08-29 09:45:00,NA
"11038",2021-08-29 10:00:00,NA
"11039",2021-08-29 10:15:00,NA
"11040",2021-08-29 10:30:00,NA
"11041",2021-08-29 10:45:00,NA
"11042",2021-08-29 11:00:00,NA
"11043",2021-08-29 11:15:00,NA
"11044",2021-08-29 11:30:00,NA
"11045",2021-08-29 11:45:00,NA
"11046",2021-08-29 12:00:00,NA
"11047",2021-08-29 12:15:00,NA
"11048",2021-08-29 12:30:00,NA
"11049",2021-08-29 12:45:00,NA
"11050",2021-08-29 13:00:00,NA
"11051",2021-08-29 13:15:00,NA
"11052",2021-08-29 13:30:00,NA
"11053",2021-08-29 13:45:00,NA
"11054",2021-08-29 14:00:00,NA
"11055",2021-08-29 14:15:00,NA
"11056",2021-08-29 14:30:00,NA
"11057",2021-08-29 14:45:00,NA
"11058",2021-08-29 15:00:00,NA
